"","Row.names","meanPropChange","mean.r","mean.o","meanDiff","sdDiff","medianPropChange","median.r","median.o","medianDiff","nTrue","nValid","modelN","modelEstimate","MLM95lb","MLM95ub","simNum","propNull","propAttenuation","squaredError","absoluteError"
"9222","BF01Below3",-0.13513402255215,0.372375449254324,0.544198675318671,-0.171823226064348,0.330701120246029,-0.134237264826632,0.277696884070489,0.41662519985691,-0.0684508744702488,40,306,40,-0.139385368287716,-0.229601540392739,-0.0491691961826939,6,0.1,0.1,0.00123439954069497,0.0351340225521498
"9223","bf10SimAbove3",0.353991984913337,0.227251021723588,0.412751445634459,-0.185500423910871,0.410919863745952,-0.122033448334683,0.208802384286741,0.42,-0.0366184146017772,8,306,8,-0.108244625902788,-0.264646507813775,0.0481572560082002,6,0.1,0.1,0.206108722365551,0.453991984913337
"9224","BF0PBelow3",-0.121913644137332,0.349687772396815,0.484403104532366,-0.13471533213555,0.255753060583865,-0.20342495570091,0.262250128920664,0.41662519985691,-0.0882855330654355,42,306,42,-0.100104150352932,-0.199408813771009,-0.000799486934854904,6,0.1,0.1,0.000480207799377642,0.0219136441373324
"9225","BFP0Above3",0.821017349495946,0.352902740891397,0.404430046783833,-0.0515273058924359,0.136429492032499,-0.107328424632765,0.188403385851869,0.20357088330861,-0.0252267493233228,6,306,6,-0.0548498494566022,-0.200828017652176,0.0911283187389715,6,0.1,0.1,0.848272958072537,0.921017349495946
"9226","Overall",-0.862802211802615,0.0432212438549764,0.404449028552332,-0.361227784697356,0.244530183024497,-0.900014206988194,0.0303900106045977,0.342828254415394,-0.30775421565015,314,314,305,-0.340319171631092,-0.394934158697428,-0.285704184564756,7,0.1,0.9,0.00138367544677749,0.0371977881973847
"9227","StatisticalSignificance",-0.604889567461753,0.112510171441028,0.450152356802565,-0.337642185361538,0.220949814160235,-0.819732330275895,0.069888111065419,0.398127096417791,-0.327198280665261,83,309,83,-0.320243917525188,-0.375906779413997,-0.264581055636379,7,0.1,0.9,0.0870901673929113,0.295110432538247
"9228","Nonequivalence",-0.685573690617703,0.107087319648899,0.424075389354276,-0.316988069705376,0.215128823759334,-0.799791801315227,0.0762606418386224,0.354092528962243,-0.260722791708041,122,305,122,-0.317406755250983,-0.386729977431981,-0.248083533069985,7,0.1,0.9,0.0459786421553127,0.214426309382297
"9229","bf0repSimBelow3",-0.802796638975761,0.0178776388379411,0.33334356623334,-0.315465927395399,0.278842613990129,-0.895035562988579,0.028443104803182,0.266063935058371,-0.233658125255556,35,291,35,-0.146434986222303,-0.227005967509907,-0.0658640049346989,7,0.1,0.9,0.00944849339440852,0.0972033610242389
"9230","bfrep0SimAbove3",-0.213612565848181,-0.0106906362509494,0.250731373415904,-0.261422009666854,0.450072159176151,-0.909350034656481,0.0197840869713211,0.123633826978933,-0.0797360963801274,11,291,6,-0.0631565969987263,-0.13084656809291,0.00453337409545744,7,0.1,0.9,0.471127709761517,0.686387434151819
"9231","BF01Below3",-0.624923423197731,0.050817958483729,0.544198675318671,-0.493380716834942,0.403178503166332,-0.91134621924593,0.0489042136514077,0.41662519985691,-0.426414358084744,40,306,40,-0.4104872653597,-0.550895073931899,-0.270079456787501,7,0.1,0.9,0.0756671231052547,0.275076576802269
"9232","bf10SimAbove3",0.544214481104843,0.0479140563639249,0.412751445634459,-0.364837389270534,0.395034777285458,-0.918973236776451,0.0539023757511342,0.42,-0.388732927305653,8,306,8,-0.338168686968735,-0.636613771279303,-0.0397236026581673,7,0.1,0.9,2.08575546743293,1.44421448110484
"9233","BF0PBelow3",-0.617068286757864,0.0511876571691368,0.484403104532366,-0.433215447363229,0.332701183386026,-0.878758795997801,0.0524151302229873,0.41662519985691,-0.357789451083996,42,306,42,-0.35128103263646,-0.503056200250529,-0.19950586502239,7,0.1,0.9,0.0800503543581304,0.282931713242136
"9234","BFP0Above3",-0.189532299406245,0.00502799583590296,0.404430046783833,-0.39940205094793,0.523495148981987,-0.864008766442441,0.0648047188117149,0.20357088330861,-0.136256114930309,6,306,6,-0.326588971962303,-0.695203875832328,0.0420259319077225,7,0.1,0.9,0.504764353586977,0.710467700593755
"9235","Overall",-0.771768206417191,0.0937285902213004,0.404449028552332,-0.310720438331032,0.26715563674573,-0.920361422275949,0.0253417356099773,0.342828254415394,-0.257981704264396,314,314,305,-0.300015957134981,-0.358191951153107,-0.241839963116855,8,0.7,0.3,0.222565240586093,0.471768206417191
"9236","StatisticalSignificance",-0.235764139788649,0.300942371389364,0.413940003320406,-0.112997631931042,0.123155685521901,-0.27305455569987,0.249182128423446,0.359488709417972,-0.0816041991252015,90,309,90,-0.108470561142293,-0.137877516736087,-0.0790636055484998,8,0.7,0.3,0.00412624573709225,0.0642358602113512
"9237","Nonequivalence",-0.447141410733361,0.219833037431316,0.414042380049908,-0.194209342618592,0.203097414239016,-0.462742465091847,0.155114682115782,0.360645993746093,-0.148285290186584,142,305,142,-0.175004402893388,-0.239696858671813,-0.110311947114962,8,0.7,0.3,0.0216505947526035,0.14714141073336
"9238","bf0repSimBelow3",-0.772762772023244,0.0431513741888145,0.33334356623334,-0.290192192044526,0.264372777034102,-0.901327462411773,0.0129004327662536,0.266063935058371,-0.246614183274847,35,291,35,-0.157960347005628,-0.229365108266402,-0.086555585744853,8,0.7,0.3,0.223504638611101,0.472762772023244
"9239","bfrep0SimAbove3",-0.210083755249928,0.00928773002828233,0.250731373415904,-0.241443643387622,0.337416248698665,-0.991319391698858,-0.00262713652015572,0.123633826978933,-0.125918062071179,11,291,6,-0.109903019403843,-0.237862590352145,0.0180565515444601,8,0.7,0.3,0.00808493106995485,0.089916244750072
"9240","BF01Below3",-0.716420544211994,0.0981222678714564,0.544198675318671,-0.446076407447215,0.449984356849886,-0.91961408560076,0.0205500468125757,0.41662519985691,-0.314392480980296,40,306,40,-0.377619831775543,-0.53468520218619,-0.220554461364896,8,0.7,0.3,0.173406069641813,0.416420544211994
"9241","bf10SimAbove3",-0.345411006157636,0.023426394936226,0.412751445634459,-0.389325050698233,0.436528216959752,-0.929943913432368,-0.0122005739809877,0.42,-0.201659646582293,8,306,8,-0.362427493115467,-0.662847564249285,-0.062007421981649,8,0.7,0.3,0.00206215948024888,0.0454110061576363
"9242","BF0PBelow3",-0.790251518970624,0.0560448063247195,0.484403104532366,-0.428358298207646,0.367297264464525,-0.926181262489126,0.0224397003072255,0.41662519985691,-0.327357706444293,42,306,42,-0.337326599631995,-0.48690218163341,-0.187751017630579,8,0.7,0.3,0.240346551853004,0.490251518970624
"9243","BFP0Above3",-0.112106728326544,0.0310910014430722,0.404430046783833,-0.373339045340761,0.47966273388484,-0.857725759658051,0.0200687976359562,0.20357088330861,-0.127202622817148,6,306,6,-0.328253272442408,-0.713546547522532,0.0570400026377161,8,0.7,0.3,0.0353038815401551,0.187893271673456
"9244","Overall",-1.00683041674534,-0.0123322313144738,0.404449028552332,-0.416781259866806,0.288294515519069,-1.00992650425048,-0.00369851361249746,0.342828254415394,-0.348190868456919,314,314,305,-0.383182231095136,-0.442988697757877,-0.323375764432395,9,1,0.7,0.0941449046401188,0.30683041674534
"9245","StatisticalSignificance",-0.430717930938156,0.0804610966876929,0.248015163031098,-0.167554066343405,0.134327737493641,-0.748534707234505,0.0651082615080159,0.232859089732106,-0.146787254878938,21,313,21,-0.156065270334165,-0.270833692930092,-0.0412968477382391,9,1,0.7,0.072512832718228,0.269282069061844
"9246","Nonequivalence",-0.767079828613284,0.0621086347986997,0.398438949522126,-0.336330314723427,0.266911372592766,-0.835858189404792,0.0603066070202828,0.309519604203112,-0.244487133278694,77,305,77,-0.414754848414023,-0.597552698758302,-0.231956998069744,9,1,0.7,0.00449970340678761,0.0670798286132844
"9247","bf0repSimBelow3",-0.913193192277203,0.000106703230150682,0.33334356623334,-0.33323686300319,0.282531976584448,-0.901168841057945,0.0268334750241836,0.266063935058371,-0.251126698170049,35,291,35,-0.169408516023924,-0.24957191617002,-0.089245115877828,9,1,0.7,0.0454513372333444,0.213193192277203
"9248","bfrep0SimAbove3",-0.881228944619863,-0.0392307150929611,0.250731373415904,-0.289962088508866,0.306754526124781,-1.02881662655266,-0.00485049267381078,0.123633826978933,-0.243227372313255,11,291,6,-0.198945737273438,-0.3909400233216,-0.00695145122527663,9,1,0.7,0.0328439303680294,0.181228944619863
"9249","BF01Below3",-0.983169435470723,-0.0519450891834939,0.544198675318671,-0.596143764502165,0.486752741479107,-0.99211317890804,0.00903577782322299,0.41662519985691,-0.467952986595319,40,306,40,-0.467570487544522,-0.644977896610162,-0.290163078478881,9,1,0.7,0.0801849291848079,0.283169435470723
"9250","bf10SimAbove3",-0.388174276195511,0.0390236599074275,0.412751445634459,-0.373727785727031,0.362092342258105,-0.885079246672914,0.0584863796465803,0.42,-0.360175103850447,8,306,8,-0.345205873523158,-0.632802402031191,-0.0576093450151238,9,1,0.7,0.0972352820261937,0.311825723804489
"9251","BF0PBelow3",-0.942341347725638,-0.024831565680083,0.484403104532366,-0.509234670212449,0.373878280578307,-1.00078549032422,-0.000268753430009971,0.41662519985691,-0.45250840930737,42,306,42,-0.414665857203278,-0.586731088779946,-0.242600625626611,9,1,0.7,0.0587293288174784,0.242341347725638
"9252","BFP0Above3",-0.916684868653278,-0.0361464174626009,0.404430046783833,-0.440576464246434,0.407366935585442,-1.01183586282178,0.00440240021727002,0.20357088330861,-0.341778380593835,6,306,6,-0.37361013485289,-0.739537658796362,-0.00768261090941857,9,1,0.7,0.0469523323032883,0.216684868653278
"9253","Overall",-0.684260885101882,0.105466372626481,0.404449028552332,-0.298982655925851,0.279545749268002,-0.800646449007625,0.0611789426304345,0.342828254415394,-0.238245092211331,314,314,305,-0.280570716412411,-0.326636133584399,-0.234505299240424,10,0.5,0.4,0.0808042507989053,0.284260885101882
"9254","StatisticalSignificance",-0.25806399115279,0.252155376418179,0.382945702300174,-0.130790325881996,0.135101566819304,-0.350472102372942,0.208270309007469,0.331647108705132,-0.11336372560685,131,310,130,-0.124248449819596,-0.172000497630059,-0.0764964020091335,10,0.5,0.4,0.0201458306074753,0.14193600884721
"9255","Nonequivalence",-0.395904391056974,0.21072231132562,0.403325955570251,-0.192603644244631,0.221334395196771,-0.413216176659809,0.17861895801555,0.342828254415394,-0.145705092847725,165,305,165,-0.204198195838047,-0.284803121746416,-0.123593269929677,10,0.5,0.4,1.6774012614192e-05,0.00409560894302569
"9256","bf0repSimBelow3",-0.774703123673696,0.0355523424949834,0.33334356623334,-0.297791223738357,0.329235035041644,-0.916746794311921,0.0565077928681476,0.266063935058371,-0.197620379354885,35,291,35,-0.12687740695878,-0.224308564850654,-0.0294462490669059,10,0.5,0.4,0.140402430890825,0.374703123673696
"9257","bfrep0SimAbove3",-0.333737271102502,-0.0668408007998543,0.250731373415904,-0.317572174215759,0.631082549715783,-0.79296188670492,0.0165385149283457,0.123633826978933,-0.119558717253799,11,291,6,-0.0507094867259692,-0.197978105284899,0.0965591318329602,10,0.5,0.4,0.00439074924094336,0.0662627288974983
"9258","BF01Below3",-0.519120750354867,0.117655526685326,0.544198675318671,-0.426543148633346,0.469424778143295,-0.721917411585359,0.0950327967387729,0.41662519985691,-0.278891704892837,40,306,40,-0.312949906885745,-0.419739005303232,-0.206160808468259,10,0.5,0.4,0.0141897531651066,0.119120750354867
"9259","bf10SimAbove3",0.497433938811275,0.167705684659946,0.412751445634459,-0.245045760974513,0.374652453549697,-0.278221569920133,0.137003598513893,0.42,-0.176817964111126,8,306,8,-0.238405763452363,-0.545125313116369,0.0683137862116433,10,0.5,0.4,0.80538767453032,0.897433938811276
"9260","BF0PBelow3",-0.560734729940207,0.113519907286496,0.484403104532366,-0.37088319724587,0.373686818891679,-0.760102384364768,0.0780956497577302,0.41662519985691,-0.282466642545215,42,306,42,-0.289392873629356,-0.440865014475977,-0.137920732782736,10,0.5,0.4,0.0258356534089511,0.160734729940207
"9261","BFP0Above3",-0.393690492024341,-0.0918215595431409,0.404430046783833,-0.496251606326974,0.668449380396738,-1.06069262777867,-0.00304908263976381,0.20357088330861,-0.23216252093807,6,306,6,-0.407412952705982,-0.852260390529488,0.0374344851175236,10,0.5,0.4,3.98098908949023e-05,0.00630950797565882
"9262","Overall",-0.26123940663496,0.316045103394658,0.404449028552332,-0.0884039251576746,0.2148294620157,-0.168940321330782,0.260950519564095,0.342828254415394,-0.0522455914975034,314,314,305,-0.0862106899162868,-0.10757092581594,-0.0648504540166334,11,0.2,0.1,0.0259981462519938,0.16123940663496
"9263","StatisticalSignificance",-0.0225562011711394,0.410349378866442,0.423126953799191,-0.0127775749327488,0.161133626800664,-0.0598369350902087,0.330230440604551,0.357046264481122,-0.0192382219839131,230,308,229,-0.024996727666191,-0.0417915643912866,-0.00820189094109538,11,0.2,0.1,0.00599754197704503,0.0774437988288606
"9264","Nonequivalence",-0.0833013154762278,0.385101622516533,0.424037036450046,-0.0389354139335129,0.18812371265274,-0.0852108385653786,0.318467401295537,0.355095864769107,-0.0266816286529807,252,305,252,-0.0371308242589142,-0.0542564605819964,-0.020005187935832,11,0.2,0.1,0.000278846064824468,0.0166986845237722
"9265","bf0repSimBelow3",-0.305057887449258,0.313221471495226,0.33334356623334,-0.0201220947381139,0.239536916514786,-0.123329428980628,0.180571970012703,0.266063935058371,-0.0221605840413789,35,291,35,-0.0257464182450565,-0.0644599455104957,0.0129671090203827,11,0.2,0.1,0.0420487372051524,0.205057887449258
"9266","bfrep0SimAbove3",-0.696291093471477,0.360355605193423,0.250731373415904,0.109624231777518,0.369588269948892,-0.0509162968334291,0.116508593962712,0.123633826978933,-0.00692022795666394,11,291,6,-0.0153545367413576,-0.086742567780843,0.0560334942981278,11,0.2,0.1,0.35556306815341,0.596291093471477
"9267","BF01Below3",-0.329857584317732,0.479969125858124,0.544198675318671,-0.0642295494605477,0.341932759930234,-0.127090449392007,0.354905572474246,0.41662519985691,-0.0547481055875005,40,306,40,-0.0718375593828402,-0.132535132501478,-0.0111399862642025,11,0.2,0.1,0.0528345090683835,0.229857584317732
"9268","bf10SimAbove3",-1.15863922018022,0.298442734899046,0.412751445634459,-0.114308710735413,0.178862256377694,-0.146343833175936,0.247618333664931,0.42,-0.0629474979354658,8,306,8,-0.0732974585040197,-0.151333990692376,0.00473907368433635,11,0.2,0.1,1.12071699850379,1.05863922018022
"9269","BF0PBelow3",-0.394442185758675,0.392006291584315,0.484403104532366,-0.0923968129480508,0.311966781795841,-0.21821403474989,0.293575867748638,0.41662519985691,-0.0729973864460857,42,306,42,-0.0931702681595413,-0.151415057967228,-0.0349254783518551,11,0.2,0.1,0.086696200754346,0.294442185758675
"9270","BFP0Above3",-0.495106544800004,0.497240536404548,0.404430046783833,0.0928104896207144,0.383968598369464,-0.0523249823101038,0.195844652941723,0.20357088330861,-0.00772623036688697,6,306,6,-0.0593138482827971,-0.163812040308613,0.0451843437430187,11,0.2,0.1,0.156109181743797,0.395106544800004
"9271","Overall",-0.810926395786799,0.0634056895293236,0.404449028552332,-0.341043339023009,0.249468868884315,-0.907458271308919,0.0308652686197049,0.342828254415394,-0.281148253000837,314,314,305,-0.309791748865456,-0.33827954185616,-0.281303955874752,12,0.6,0.6,0.0444899444396094,0.210926395786799
"9272","StatisticalSignificance",-0.402576971771732,0.19834536816056,0.407773574192353,-0.209428206031793,0.181018304828994,-0.550177343047154,0.155618356256397,0.315272704650973,-0.17618956095175,94,309,94,-0.194984790196121,-0.253674944795733,-0.136294635596509,12,0.6,0.6,0.0389758520748194,0.197423028228268
"9273","Nonequivalence",-0.57855088124363,0.157348768650317,0.431584861144544,-0.274236092494227,0.231961672955828,-0.622833609875435,0.111316036117733,0.331647108705132,-0.213140487665466,132,305,132,-0.279264791279525,-0.358554449688196,-0.199975132870854,12,0.6,0.6,0.000460064695424869,0.0214491187563701
"9274","bf0repSimBelow3",-0.692125857982625,0.0494156612956176,0.33334356623334,-0.283927904937723,0.294278428668454,-0.887172808317338,0.0334055818103402,0.266063935058371,-0.166169804008001,35,291,35,-0.121895427981351,-0.198629288590535,-0.0451615673721661,12,0.6,0.6,0.00848717370903484,0.0921258579826253
"9275","bfrep0SimAbove3",0.158852177409155,0.178643258250136,0.250731373415904,-0.0720881151657686,0.128707502373688,-0.164476244015042,0.0745585051655362,0.123633826978933,-0.0358916223258066,11,291,6,-0.0409762292780385,-0.107206665979639,0.0252542074235624,12,0.6,0.6,0.575856627158615,0.758852177409155
"9276","BF01Below3",-0.618858523157197,0.0812102204536819,0.544198675318671,-0.462988454864989,0.397024366039692,-0.922359199990928,0.0240781886744643,0.41662519985691,-0.430179979208643,40,306,40,-0.398413954486326,-0.553566670107125,-0.243261238865528,12,0.6,0.6,0.000355643895670546,0.0188585231571973
"9277","bf10SimAbove3",0.269329783013796,0.0257072701737128,0.412751445634459,-0.387044175460746,0.403000197048962,-0.922359199990928,0.0451476417754591,0.42,-0.406696203168255,8,306,8,-0.36039576025513,-0.66215289591636,-0.0586386245939006,12,0.6,0.6,0.755734271634814,0.869329783013796
"9278","BF0PBelow3",-0.643621484412348,0.0654652596571689,0.484403104532366,-0.418937844875197,0.335918996187179,-0.900941663840843,0.0405274660661924,0.41662519985691,-0.354197474951862,42,306,42,-0.358176872833074,-0.478588530696998,-0.237765214969149,12,0.6,0.6,0.00190283390233668,0.0436214844123476
